method,seed,front_index,is_selected,raw_f1_iv,raw_f2_deg,raw_f3_cta,constraint_aware_f1_iv,constraint_aware_f2_deg,constraint_aware_f3_cta,norm_f1_iv,norm_f2_deg,norm_f3_cta,normalized_average
NSGA-III,42,109,False,0.10106871277093887,0.009885030798614025,0.254435658454895,0.10106871277093887,0.009885030798614025,0.254435658454895,0.11275239016352455,0.09438584791056516,0.13013347656081645,0.11242390487830205
NSGA-III,42,110,False,0.0995681956410408,0.010219074785709381,0.21739619970321655,0.0995681956410408,0.010219074785709381,0.21739619970321655,0.11107841126106477,0.09757542066999872,0.11118930196454477,0.10661437796520275
NSGA-III,42,111,False,0.09833913296461105,0.010150516405701637,0.22451959550380707,0.09833913296461105,0.010150516405701637,0.22451959550380707,0.10970726730732402,0.09692080047100926,0.1148326287925487,0.10715356552362733
NSGA-III,42,112,False,0.09597234427928925,0.01048717275261879,0.21873441338539124,0.09597234427928925,0.01048717275261879,0.21873441338539124,0.1070668747074219,0.1001353169864969,0.11187374375977181,0.10635864515123021
NSGA-III,42,113,False,0.09937801957130432,0.010312645696103573,0.2193264663219452,0.09937801957130432,0.010312645696103573,0.2193264663219452,0.11086625058515619,0.09846886955217697,0.11217655472349318,0.10717055828694211
NSGA-III,42,114,False,0.10987312346696854,0.009785816073417664,0.2431090623140335,0.10987312346696854,0.009785816073417664,0.2431090623140335,0.12257460242627032,0.09343850984418449,0.12434038394808451,0.11345116540617978
NSGA-III,42,115,False,0.10055962949991226,0.01018206775188446,0.2198798507452011,0.10055962949991226,0.01018206775188446,0.2198798507452011,0.11218445619042046,0.09722206413147282,0.11245958831756647,0.10728870287981991
NSGA-III,42,116,False,0.10738839954137802,0.009829748421907425,0.23529931902885437,0.10738839954137802,0.009829748421907425,0.23529931902885437,0.11980264111573326,0.09385799179091651,0.12034601833549874,0.11133555041404951
NSGA-III,42,117,False,0.10239049792289734,0.010059959255158901,0.22098837792873383,0.10239049792289734,0.010059959255158901,0.22098837792873383,0.1142269754340795,0.0960561280574909,0.11302655482348513,0.10776988610501852
NSGA-III,42,118,False,0.10421622544527054,0.010013117454946041,0.22507444024085999,0.10421622544527054,0.010013117454946041,0.22507444024085999,0.11626375948218998,0.09560886561382022,0.11511640927765303,0.10899634479122107
NSGA-III,42,119,False,0.10590676963329315,0.009816847741603851,0.23979125916957855,0.10590676963329315,0.009816847741603851,0.23979125916957855,0.11814973282300621,0.0937348114312512,0.12264346276826933,0.11150933567417558
NSGA-III,42,120,False,0.10510286688804626,0.009940652176737785,0.2303725630044937,0.10510286688804626,0.009940652176737785,0.2303725630044937,0.11725289785300877,0.0949169409383078,0.11782618328757186,0.10999867402629615
NSGA-III,42,121,False,0.10365547239780426,0.00995560921728611,0.23247657716274261,0.10365547239780426,0.00995560921728611,0.23247657716274261,0.11563818263788407,0.09505975616904884,0.11890230083653816,0.10986674654782369
NSGA-III,42,122,False,0.10380655527114868,0.009836469776928425,0.23824460804462433,0.10380655527114868,0.009836469776928425,0.23824460804462433,0.11580673089199081,0.09392216971870344,0.12185241371036902,0.11052710477368777
NSGA-III,42,123,False,0.10552488267421722,0.00981020089238882,0.24453061819076538,0.10552488267421722,0.00981020089238882,0.24453061819076538,0.11772369922440208,0.09367134491183658,0.12506745188143936,0.11215416533922601
NSGA-III,42,124,False,0.09438205510377884,0.010089578106999397,0.2580150365829468,0.09438205510377884,0.010089578106999397,0.2580150365829468,0.10529274599168015,0.0963389395632977,0.13196418269122975,0.11119862274873586
NSGA-III,42,125,False,0.08990567922592163,0.010304024443030357,0.27024275064468384,0.08990567922592163,0.010304024443030357,0.27024275064468384,0.10029889511873351,0.09838655071089616,0.13821816041946358,0.11230120208303107
NSGA-III,42,126,False,0.09568022191524506,0.010449769906699657,0.21965086460113525,0.09568022191524506,0.010449769906699657,0.21965086460113525,0.10674098261022215,0.09977818109099311,0.1123424712310995,0.10628721164410493
NSGA-III,42,127,False,0.10274051874876022,0.009840305894613266,0.25093239545822144,0.10274051874876022,0.009840305894613266,0.25093239545822144,0.11461745913216019,0.0939587983572727,0.12834170022006106,0.11230598590316465
NSGA-III,42,128,False,0.09507196396589279,0.010098619386553764,0.25662675499916077,0.09507196396589279,0.010098619386553764,0.25662675499916077,0.10606240923429654,0.0964252689692774,0.13125413320351043,0.11124727046902812
NSGA-III,42,129,False,0.0927952378988266,0.010652514174580574,0.2214302122592926,0.0927952378988266,0.010652514174580574,0.2214302122592926,0.10352249061090306,0.10171405666111578,0.11325253508839256,0.10616302745347046
NSGA-III,42,130,False,0.10545303672552109,0.009823179803788662,0.24695353209972382,0.10545303672552109,0.009823179803788662,0.24695353209972382,0.11764354778864158,0.09379527225029281,0.12630667366464005,0.11258183123452481
NSGA-III,42,131,False,0.09574118256568909,0.010417520999908447,0.21961069107055664,0.09574118256568909,0.010417520999908447,0.21961069107055664,0.10680899039279938,0.09947025686964381,0.11232192410640925,0.10620039045628414
NSGA-III,42,132,False,0.10401032119989395,0.009789186529815197,0.24776488542556763,0.10401032119989395,0.009789186529815197,0.24776488542556763,0.11603405243265384,0.09347069218042682,0.12672164784574508,0.11207546415294191
NSGA-III,42,133,False,0.10373082756996155,0.00997587013989687,0.2313087433576584,0.10373082756996155,0.00997587013989687,0.2313087433576584,0.11572224896799728,0.09525321478329363,0.11830500140915542,0.10976015505348209
NSGA-III,42,134,False,0.10348600894212723,0.00990976206958294,0.23701301217079163,0.10348600894212723,0.00990976206958294,0.23701301217079163,0.11544912898172185,0.09462199102714848,0.12122250258174387,0.11043120753020474
MOEA/D,42,0,False,0.0977320447564125,0.027310585603117943,0.272879034280777,0.0977320447564125,0.027310585603117943,0.272879034280777,0.10902999889618266,0.26077134523908446,0.13956651212790153,0.1697892854210562
MOEA/D,42,1,False,0.16333778202533722,0.01471216045320034,0.7568792104721069,0.16333778202533722,0.01471216045320034,0.7568792104721069,0.18221984650289386,0.14047702705855972,0.3871128897320102,0.2366032544311546
MOEA/D,42,2,False,0.11869175732135773,0.028506530448794365,0.2042997032403946,0.11869175732135773,0.028506530448794365,0.2042997032403946,0.1324126820633671,0.27219065900887723,0.1044909774222103,0.1696981061648182
MOEA/D,42,3,False,0.1555071920156479,0.01931142807006836,0.3446526527404785,0.1555071920156479,0.01931142807006836,0.3446526527404785,0.17348402989084177,0.18439249708891695,0.1762757947505899,0.17805077391011617
MOEA/D,42,4,False,0.15656228363513947,0.01982991024851799,0.32150527834892273,0.15656228363513947,0.01982991024851799,0.32150527834892273,0.1746610915024683,0.18934315238139685,0.16443685550315748,0.17614703312900756
MOEA/D,42,5,False,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.14668500710166824,0.2434945617098387,0.10879012030347666,0.16632322970499455
MOEA/D,42,6,False,0.1043407991528511,0.029295865446329117,0.2150869518518448,0.1043407991528511,0.029295865446329117,0.2150869518518448,0.11640273407577241,0.27972751494242143,0.11000821574037122,0.16871282158618836
MOEA/D,42,7,False,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.11360913694782535,0.27847767714353033,0.11229840466026901,0.16812840625054157
MOEA/D,42,8,False,0.11553757637739182,0.02721926011145115,0.21480023860931396,0.11553757637739182,0.02721926011145115,0.21480023860931396,0.12889387361424376,0.25989933642672663,0.10986157359416758,0.16621826121171265
MOEA/D,42,9,False,0.12719276547431946,0.025424899533391,0.21750742197036743,0.12719276547431946,0.025424899533391,0.21750742197036743,0.1418964180462167,0.2427661328922222,0.11124618762429551,0.1653029128542448
MOEA/D,42,10,False,0.10341552644968033,0.02930949069559574,0.21808436512947083,0.10341552644968033,0.02930949069559574,0.21808436512947083,0.11537049861956336,0.2798576137485075,0.11154127055224687,0.1689231276401059
MOEA/D,42,11,False,0.12433844059705734,0.025948477908968925,0.21642470359802246,0.12433844059705734,0.025948477908968925,0.21642470359802246,0.1387121294232488,0.24776544851736804,0.11069242127414967,0.16572333307158885
MOEA/D,42,12,False,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.11993903071538004,0.2796148100710384,0.10788360036791245,0.1691458137181103
MOEA/D,42,13,False,0.11089275032281876,0.02231907658278942,0.3416137397289276,0.11089275032281876,0.02231907658278942,0.3416137397289276,0.1237120995004894,0.2131106124770784,0.17472151451502643,0.17051474216419807
MOEA/D,42,14,False,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.14668500710166824,0.2434945617098387,0.10879012030347666,0.16632322970499455
MOEA/D,42,15,False,0.10336703062057495,0.02492409199476242,0.2838202118873596,0.10336703062057495,0.02492409199476242,0.2838202118873596,0.11531639660822197,0.2379842414508633,0.14516247885780215,0.16615437230562916
MOEA/D,42,16,False,0.12743744254112244,0.02064514346420765,0.39157724380493164,0.12743744254112244,0.02064514346420765,0.39157724380493164,0.1421693801068176,0.19712729386515568,0.20027581191993815,0.1798574952973038
MOEA/D,42,17,False,0.11852714419364929,0.027179833501577377,0.21025192737579346,0.11852714419364929,0.027179833501577377,0.21025192737579346,0.13222903943952677,0.25952287690131004,0.107535297643332,0.1664290713280563
MOEA/D,42,18,False,0.10446649044752121,0.023113638162612915,0.3367133140563965,0.10446649044752121,0.023113638162612915,0.3367133140563965,0.11654295545099583,0.22069737370794013,0.17221514636966917,0.16981849184286837
MOEA/D,42,19,False,0.1265752911567688,0.02593659795820713,0.21362720429897308,0.1265752911567688,0.02593659795820713,0.21362720429897308,0.1412075628776917,0.24765201445240337,0.10926161432015395,0.16604039721674968
MOEA/D,42,20,False,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.17047594476125627,0.21930079014705095,0.11344707733796347,0.1677412707487569
MOEA/D,42,21,False,0.14926351606845856,0.023907361552119255,0.21726949512958527,0.14926351606845856,0.023907361552119255,0.21726949512958527,0.16651857671397566,0.22827613159461332,0.11112449773559775,0.16863973534806223
MOEA/D,42,22,False,0.10255216807126999,0.027517573907971382,0.23578673601150513,0.10255216807126999,0.027517573907971382,0.23578673601150513,0.11440733486626521,0.26274774440861476,0.12059531227044602,0.16591679718177532
MOEA/D,42,23,False,0.1329440176486969,0.024602660909295082,0.22112034261226654,0.1329440176486969,0.024602660909295082,0.22112034261226654,0.1483125226083071,0.234915101236257,0.11309404938441124,0.1654405577429918
MOEA/D,42,24,False,0.11544041335582733,0.024859992787241936,0.25205886363983154,0.11544041335582733,0.024859992787241936,0.25205886363983154,0.12878547841837604,0.23737219904295653,0.12891784281578944,0.16502517342570733
MOEA/D,42,25,False,0.11156058311462402,0.026933426037430763,0.2240614891052246,0.11156058311462402,0.026933426037430763,0.2240614891052246,0.12445713464975743,0.2571700893472003,0.11459832602758127,0.16540851667484635
MOEA/D,42,26,False,0.10594295710325241,0.027275819331407547,0.22896170616149902,0.10594295710325241,0.027275819331407547,0.22896170616149902,0.1181901036125415,0.26043938430735575,0.11710458747421983,0.16524469179803902
MOEA/D,42,27,False,0.1116851270198822,0.028951123356819153,0.2066488415002823,0.1116851270198822,0.028951123356819153,0.2066488415002823,0.12459607599582943,0.276435792833329,0.10569246596567011,0.16890811159827615
MOEA/D,42,28,False,0.10930988937616348,0.027438366785645485,0.22372967004776,0.10930988937616348,0.027438366785645485,0.22372967004776,0.12194625772672142,0.261991446168013,0.11442861409412342,0.16612210599628593
MOEA/D,42,29,False,0.155689537525177,0.01992017589509487,0.29987549781799316,0.155689537525177,0.01992017589509487,0.29987549781799316,0.17368745478338582,0.19020504140965855,0.1533741037063754,0.17242219996647323
MOEA/D,42,30,False,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.12329412011128607,0.2777793053296439,0.10602716460361403,0.169033530014848
MOEA/D,42,31,False,0.1278647482395172,0.026334533467888832,0.20927129685878754,0.1278647482395172,0.026334533467888832,0.20927129685878754,0.1426460829113116,0.2514516465689059,0.10703374507332447,0.16704382485118066
MOEA/D,42,32,False,0.1574641466140747,0.022167451679706573,0.22698365151882172,0.1574641466140747,0.022167451679706573,0.22698365151882172,0.17566721103923738,0.21166284308380162,0.11609289308734798,0.167807649070129
MOEA/D,42,33,False,0.11627387255430222,0.022121872752904892,0.3196057379245758,0.11627387255430222,0.022121872752904892,0.3196057379245758,0.12971528660683887,0.21122763901204158,0.1634653179412088,0.16813608118669643
MOEA/D,42,34,False,0.10880403220653534,0.026980673894286156,0.22793979942798615,0.10880403220653534,0.026980673894286156,0.22793979942798615,0.121381922796621,0.2576212289665001,0.11658192380058026,0.16519502518790044
MOEA/D,42,35,False,0.1426292210817337,0.019828766584396362,0.3833256661891937,0.1426292210817337,0.019828766584396362,0.3833256661891937,0.15911734841795047,0.1893322322628819,0.19605546604244495,0.18150168224109242
MOEA/D,42,36,False,0.10239533334970474,0.028545774519443512,0.22409282624721527,0.10239533334970474,0.028545774519443512,0.22409282624721527,0.11423236984264619,0.2725653755837817,0.11461435369940011,0.167137366375276
MOEA/D,42,37,False,0.10641766339540482,0.02937045507133007,0.21243156492710114,0.10641766339540482,0.02937045507133007,0.21243156492710114,0.11871968658236871,0.2804397236491493,0.10865009347783354,0.16926983456978384
MOEA/D,42,38,False,0.11852714419364929,0.027179833501577377,0.21025192737579346,0.11852714419364929,0.027179833501577377,0.21025192737579346,0.13222903943952677,0.25952287690131004,0.107535297643332,0.1664290713280563
MOEA/D,42,39,False,0.11198463290929794,0.022720905020833015,0.307590514421463,0.11198463290929794,0.022720905020833015,0.307590514421463,0.12493020516373735,0.21694741568103407,0.1573200204793262,0.1663992137746992
MOEA/D,42,40,False,0.10540206730365753,0.02940078265964985,0.21353764832019806,0.10540206730365753,0.02940078265964985,0.21353764832019806,0.1175866862339348,0.2807293024270977,0.10921581008447578,0.1691772662485028
MOEA/D,42,41,False,0.10148236900568008,0.028233136981725693,0.22972069680690765,0.10148236900568008,0.028233136981725693,0.22972069680690765,0.11321386560824326,0.2695801993423172,0.11749278027692665,0.16676228174249572
MOEA/D,42,42,False,0.12775853276252747,0.025013355538249016,0.22123050689697266,0.12775853276252747,0.025013355538249016,0.22123050689697266,0.14252758878415184,0.23883656203651746,0.11315039392923133,0.16483818158330021
MOEA/D,42,43,False,0.10580582916736603,0.02602795884013176,0.24781009554862976,0.10580582916736603,0.02602795884013176,0.24781009554862976,0.11803712350519194,0.248524361183738,0.12674477098235865,0.16443541855709617
MOEA/D,42,44,False,0.10297773778438568,0.02902527153491974,0.21946921944618225,0.10297773778438568,0.02902527153491974,0.21946921944618225,0.11488210100327688,0.2771437864454509,0.11224956713244442,0.16809181819372407
MOEA/D,42,45,False,0.10202188044786453,0.02371019497513771,0.3151797354221344,0.10202188044786453,0.02371019497513771,0.3151797354221344,0.11381574528949272,0.22639351383376263,0.1612015979248901,0.16713695234938183
MOEA/D,42,46,False,0.10717745870351791,0.026554089039564133,0.23691684007644653,0.10717745870351791,0.026554089039564133,0.23691684007644653,0.11956731523693506,0.2535480425456354,0.12117331447241493,0.16476289075166178
MOEA/D,42,47,False,0.10862977057695389,0.029069608077406883,0.20919029414653778,0.10862977057695389,0.029069608077406883,0.20919029414653778,0.1211875162912801,0.27756712778260273,0.10699231548511372,0.16858231985299885
MOEA/D,42,48,False,0.11121581494808197,0.022313900291919708,0.3442360460758209,0.11121581494808197,0.022313900291919708,0.3442360460758209,0.12407251082538939,0.21306118738041224,0.1760627174093103,0.17106547187170396
MOEA/D,42,49,False,0.10989448428153992,0.02874249778687954,0.21133919060230255,0.10989448428153992,0.02874249778687954,0.21133919060230255,0.12259843257936846,0.27444376046481717,0.10809138850127847,0.1683778605151547
MOEA/D,42,50,False,0.10704164206981659,0.029035326093435287,0.212046280503273,0.10704164206981659,0.029035326093435287,0.212046280503273,0.11941579802004426,0.277239791005294,0.10845303618703571,0.168369541737458
MOEA/D,42,51,False,0.10848315805196762,0.0292054433375597,0.21020619571208954,0.10848315805196762,0.0292054433375597,0.21020619571208954,0.12102395516373735,0.2788641319565779,0.10751190775992163,0.1691333316267456
MOEA/D,42,52,False,0.10785874724388123,0.029131712391972542,0.2107968032360077,0.10785874724388123,0.029131712391972542,0.2107968032360077,0.12032736163716061,0.2781601222313409,0.10781397945394902,0.16876715444081683
MOEA/D,42,53,False,0.10760917514562607,0.024332115426659584,0.27950140833854675,0.10760917514562607,0.024332115426659584,0.27950140833854675,0.12004893867297217,0.23233183515472847,0.14295358674023034,0.16511145352264364
MOEA/D,42,54,False,0.10411310940980911,0.029286174103617668,0.21627774834632874,0.10411310940980911,0.029286174103617668,0.21627774834632874,0.11614872309611456,0.27963497849839336,0.11061725964814997,0.1688003204142193
MOEA/D,42,55,False,0.10848315805196762,0.0292054433375597,0.21020619571208954,0.10848315805196762,0.0292054433375597,0.21020619571208954,0.12102395516373735,0.2788641319565779,0.10751190775992163,0.1691333316267456
MOEA/D,42,56,False,0.10580900311470032,0.02286299131810665,0.34346067905426025,0.10580900311470032,0.02286299131810665,0.34346067905426025,0.11804066436505234,0.21830410701744601,0.1756661487571841,0.17067030671322747
MOEA/D,42,57,False,0.11043117195367813,0.026698613539338112,0.22771315276622772,0.11043117195367813,0.026698613539338112,0.22771315276622772,0.12319716205900502,0.25492801472103116,0.11646600326403032,0.16486372668135552
MOEA/D,42,58,False,0.12212838232517242,0.023347117006778717,0.265226811170578,0.12212838232517242,0.023347117006778717,0.265226811170578,0.1362465854806792,0.22292671412424492,0.1356527116692848,0.16494200375806964
MOEA/D,42,59,False,0.11835526674985886,0.025965815410017967,0.225117027759552,0.11835526674985886,0.025965815410017967,0.225117027759552,0.13203729273502,0.24793099324560436,0.11513819105894557,0.16503549234652332
MOEA/D,42,60,False,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.12329412011128607,0.2777793053296439,0.10602716460361403,0.169033530014848
MOEA/D,42,61,False,0.10835575312376022,0.027147436514496803,0.2272956520318985,0.10835575312376022,0.027147436514496803,0.2272956520318985,0.1208818220566644,0.25921353875582076,0.11625246864252763,0.16544927648500427
MOEA/D,42,62,False,0.10988541692495346,0.028453366830945015,0.2145606130361557,0.10988541692495346,0.028453366830945015,0.2145606130361557,0.12258831702432121,0.27168303356481616,0.10973901487304599,0.16800345515406112
MOEA/D,42,63,False,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.11360913694782535,0.27847767714353033,0.11229840466026901,0.16812840625054157
MOEA/D,42,64,False,0.14047031104564667,0.023985551670193672,0.21854767203330994,0.14047031104564667,0.023985551670193672,0.21854767203330994,0.15670886551515023,0.22902271911093303,0.1117782331638452,0.16583660592997615
MOEA/D,42,65,False,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.11360913694782535,0.27847767714353033,0.11229840466026901,0.16812840625054157
MOEA/D,42,66,False,0.09829340130090714,0.028317874297499657,0.2373499572277069,0.09829340130090714,0.028317874297499657,0.2373499572277069,0.10965624900257469,0.27038930186935356,0.12139483625514737,0.16714679570902521
MOEA/D,42,67,False,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.11993903071538004,0.2796148100710384,0.10788360036791245,0.1691458137181103
MOEA/D,42,68,False,0.15324464440345764,0.022211793810129166,0.2292395979166031,0.15324464440345764,0.022211793810129166,0.2292395979166031,0.17095992877053368,0.21208623777658134,0.11724671778888911,0.16676429477866803
MOEA/D,42,69,False,0.14013919234275818,0.021871745586395264,0.25486981868743896,0.14013919234275818,0.021871745586395264,0.25486981868743896,0.15633946905055748,0.20883933439494434,0.13035553183714246,0.1651781117608814
MOEA/D,42,70,False,0.1278647482395172,0.026334533467888832,0.20927129685878754,0.1278647482395172,0.026334533467888832,0.20927129685878754,0.1426460829113116,0.2514516465689059,0.10703374507332447,0.16704382485118066
MOEA/D,42,71,False,0.10446649044752121,0.023113638162612915,0.3367133140563965,0.10446649044752121,0.023113638162612915,0.3367133140563965,0.11654295545099583,0.22069737370794013,0.17221514636966917,0.16981849184286837
MOEA/D,42,72,False,0.10926606506109238,0.029075786471366882,0.20789971947669983,0.10926606506109238,0.029075786471366882,0.20789971947669983,0.12189736726263938,0.2776261213218764,0.10633223910443962,0.16861857589631848
MOEA/D,42,73,False,0.10574771463871002,0.029194192960858345,0.2131643146276474,0.10574771463871002,0.029194192960858345,0.2131643146276474,0.11797229085986041,0.27875670929235924,0.10902486510599307,0.16858462175273758
MOEA/D,42,74,False,0.10937478393316269,0.027853790670633316,0.2199038714170456,0.10937478393316269,0.027853790670633316,0.2199038714170456,0.12201865418067495,0.26595806361470575,0.11247187391289314,0.16681619723609128
MOEA/D,42,75,False,0.09829340130090714,0.028317874297499657,0.2373499572277069,0.09829340130090714,0.028317874297499657,0.2373499572277069,0.10965624900257469,0.27038930186935356,0.12139483625514737,0.16714679570902521
MOEA/D,42,76,False,0.132961705327034,0.02551628090441227,0.2110321968793869,0.132961705327034,0.02551628090441227,0.2110321968793869,0.14833225500574518,0.24363867526085922,0.10793437371534806,0.1666351013273175
MOEA/D,42,77,False,0.15419887006282806,0.021446730941534042,0.24102628231048584,0.15419887006282806,0.021446730941534042,0.24102628231048584,0.17202446418312198,0.2047811409055261,0.12327512680441628,0.1666935772976881
MOEA/D,42,78,False,0.13132867217063904,0.021157683804631233,0.31168270111083984,0.13132867217063904,0.021157683804631233,0.31168270111083984,0.14651044104817432,0.20202121433994394,0.15941300730302216,0.16931488756371346
MOEA/D,42,79,False,0.130553737282753,0.02263663522899151,0.251381516456604,0.130553737282753,0.02263663522899151,0.251381516456604,0.14564592265831133,0.21614277724153397,0.12857140731878658,0.1634533690728773
MOEA/D,42,80,False,0.12471970170736313,0.0232879426330328,0.25257229804992676,0.12471970170736313,0.0232879426330328,0.25257229804992676,0.13913746482413397,0.22236169580974777,0.12918044360522826,0.16355986807970335
MOEA/D,42,81,False,0.10046713054180145,0.02914329245686531,0.22384761273860931,0.10046713054180145,0.02914329245686531,0.22384761273860931,0.11208126422993446,0.27827069287760703,0.11448893697688428,0.16828029802814193
MOEA/D,42,82,False,0.11333291232585907,0.02613692171871662,0.2301170974969864,0.11333291232585907,0.02613692171871662,0.2301170974969864,0.12643434747106136,0.24956477814303066,0.11769552308516475,0.16456488289975224
MOEA/D,42,83,False,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.17047594476125627,0.21930079014705095,0.11344707733796347,0.1677412707487569
MOEA/D,42,84,False,0.10635489970445633,0.02646654285490513,0.2386654168367386,0.10635489970445633,0.02646654285490513,0.2386654168367386,0.11864966732541067,0.252712119922963,0.12206764026869711,0.16447647583902358
MOEA/D,42,85,False,0.10912308096885681,0.028493566438555717,0.21476511657238007,0.10912308096885681,0.028493566438555717,0.21476511657238007,0.12173785401949103,0.27206687395209544,0.10984361010273773,0.16788277935810805
MOEA/D,42,86,False,0.12287698686122894,0.02281828597187996,0.26593974232673645,0.12287698686122894,0.02281828597187996,0.26593974232673645,0.13708172969508042,0.2178772442088513,0.13601734691916614,0.1636587736076993
MOEA/D,42,87,False,0.1014675572514534,0.029012437909841537,0.22141233086585999,0.1014675572514534,0.029012437909841537,0.22141233086585999,0.11319734159556133,0.2770212463533207,0.11324338948393102,0.16782065914427102
MOEA/D,42,88,False,0.09973984211683273,0.0270548015832901,0.2552848756313324,0.09973984211683273,0.0270548015832901,0.2552848756313324,0.11126990029736573,0.2583290269413196,0.13056781655936875,0.16672224793268467
MOEA/D,42,89,False,0.10073582082986832,0.02909969724714756,0.22399015724658966,0.10073582082986832,0.02909969724714756,0.22399015724658966,0.11238101547206145,0.2778544300537597,0.1145618426871168,0.16826576273764596
MOEA/D,42,90,False,0.1278647482395172,0.026334533467888832,0.20927129685878754,0.1278647482395172,0.026334533467888832,0.20927129685878754,0.1426460829113116,0.2514516465689059,0.10703374507332447,0.16704382485118066
MOEA/D,42,91,False,0.10411310940980911,0.029286174103617668,0.21627774834632874,0.10411310940980911,0.029286174103617668,0.21627774834632874,0.11614872309611456,0.27963497849839336,0.11061725964814997,0.1688003204142193
MOEA/D,42,92,False,0.12554816901683807,0.027414647862315178,0.20659670233726501,0.12554816901683807,0.027414647862315178,0.20659670233726501,0.1400617040546004,0.26176496931268844,0.10566579890732769,0.1691641574248722
MOEA/D,42,93,False,0.1074395552277565,0.02847919799387455,0.21792104840278625,0.1074395552277565,0.02847919799387455,0.21792104840278625,0.1198597104673802,0.2719296788474957,0.11145774069816487,0.16774904333768026
MOEA/D,42,94,False,0.10483439266681671,0.02946598455309868,0.21431876718997955,0.10483439266681671,0.02946598455309868,0.21431876718997955,0.11695338765533236,0.2813518736789147,0.10961532057270375,0.16930686063565026
MOEA/D,42,95,False,0.11087305098772049,0.026244783774018288,0.23429720103740692,0.11087305098772049,0.026244783774018288,0.23429720103740692,0.12369012289609754,0.2505946840436224,0.11983347579746326,0.1647060942457277
MOEA/D,42,96,False,0.10389053821563721,0.024675846099853516,0.2997664511203766,0.10389053821563721,0.024675846099853516,0.2997664511203766,0.11590042237637246,0.23561389989516687,0.15331833076183413,0.1682775510111245
MOEA/D,42,97,False,0.10084402561187744,0.02611985057592392,0.2733272612094879,0.10084402561187744,0.02611985057592392,0.2733272612094879,0.11250172887054218,0.24940177669972535,0.13979576194640397,0.16723308917222382
MOEA/D,42,98,False,0.10724260658025742,0.02854292467236519,0.21724537014961243,0.10724260658025742,0.02854292467236519,0.21724537014961243,0.11963999429472721,0.2725381642135409,0.11111215879091174,0.1677634390997266
MOEA/D,42,99,False,0.12080704420804977,0.02279265783727169,0.27439242601394653,0.12080704420804977,0.02279265783727169,0.27439242601394653,0.13477249892278068,0.21763253751398628,0.1403405503615034,0.1642485289327568
MOEA/D,42,100,False,0.10947743058204651,0.02892756462097168,0.21014735102653503,0.10947743058204651,0.02892756462097168,0.21014735102653503,0.12213316691846114,0.27621084550600483,0.10748181109990614,0.16860860784145737
MOEA/D,42,101,False,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.12329412011128607,0.2777793053296439,0.10602716460361403,0.169033530014848
MOEA/D,42,102,False,0.10785874724388123,0.029131712391972542,0.2107968032360077,0.10785874724388123,0.029131712391972542,0.2107968032360077,0.12032736163716061,0.2781601222313409,0.10781397945394902,0.16876715444081683
MOEA/D,42,103,False,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.1018366813659668,0.02916496992111206,0.21956470608711243,0.11360913694782535,0.27847767714353033,0.11229840466026901,0.16812840625054157
MOEA/D,42,104,False,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.14668500710166824,0.2434945617098387,0.10879012030347666,0.16632322970499455
MOEA/D,42,105,False,0.10689744353294373,0.0292358435690403,0.21208764612674713,0.10689744353294373,0.0292358435690403,0.21208764612674713,0.11925492994084604,0.2791544043576893,0.10847419301869005,0.16896117577240846
MOEA/D,42,106,False,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.17047594476125627,0.21930079014705095,0.11344707733796347,0.1677412707487569
MOEA/D,42,107,False,0.10111378878355026,0.028971290215849876,0.22250837087631226,0.10111378878355026,0.028971290215849876,0.22250837087631226,0.11280267702304451,0.2766283532945037,0.1138039693094007,0.16774499987564964
MOEA/D,42,108,False,0.1043407991528511,0.029295865446329117,0.2150869518518448,0.1043407991528511,0.029295865446329117,0.2150869518518448,0.11640273407577241,0.27972751494242143,0.11000821574037122,0.16871282158618836
